code,term,dmd_id
12423011000001108,Chloral hydrate 1mg/5ml oral solution BP,12423011000001108
12397911000001104,Chloral hydrate 1mg/5ml oral solution BP,12397911000001104
8358111000001101,Chloral hydrate 600mg/5ml oral solution BP,8358111000001101
8336011000001102,Chloral hydrate 600mg/5ml oral solution BP,8336011000001102
8357911000001104,Chloral hydrate 50mg/5ml oral solution BP,8357911000001104
8338011000001103,Chloral hydrate 50mg/5ml oral solution BP,8338011000001103
8357711000001101,Chloral hydrate 500mg/5ml oral solution,8357711000001101
33677511000001101,Chloral hydrate 500mg/5ml mixture BP 2000,33677511000001101
40564511000001109,Chloral hydrate 500mg/5ml oral solution,40564511000001109
40574511000001101,Chloral hydrate 500mg/5ml oral solution,40574511000001101
40526211000001105,Chloral hydrate 500mg/5ml oral solution,40526211000001105
8337311000001101,Chloral hydrate 500mg/5ml oral solution,8337311000001101
24216511000001109,Chloral hydrate 500mg/5ml oral solution sugar free,24216511000001109
24130111000001109,Chloral hydrate 500mg/5ml oral solution sugar free,24130111000001109
8357311000001100,Chloral hydrate 1g/5ml oral solution BP,8357311000001100
8333911000001109,Chloral hydrate 1g/5ml oral solution BP,8333911000001109
8357411000001107,Chloral hydrate 200mg/5ml oral solution BP,8357411000001107
8334411000001103,Chloral hydrate 200mg/5ml oral solution BP,8334411000001103
179511000001101,Welldorm 143.3mg/5ml elixir,179511000001101
321097005,Cloral betaine 707mg tablets,321097005
25868011000001104,Cloral betaine 707mg tablets,25868011000001104
25825111000001104,Cloral betaine 707mg tablets,25825111000001104
37227211000001108,Cloral betaine 707mg tablets,37227211000001108
39069011000001104,Cloral betaine 707mg tablets,39069011000001104
24777311000001101,Cloral betaine 707mg tablets,24777311000001101
2909511000001107,Welldorm 707mg tablets,2909511000001107
42127511000001106,VMP subsequent to 321097005,42127511000001106
