code,term
10000006,Radiating chest pain
1003721002,Pain of joint of knee
1003722009,Pain of knee region
1004004007,Primary tocophobia
1004005008,Secondary tocophobia
10085004,Metatarsalgia
1010233001,Otalgia of left ear
1010234007,Otalgia of right ear
1010235008,Pain of left breast
1010237000,Pain of right breast
10211000132109,Perinatal depression
102480002,Generalized acute body pains
102481003,Generalized chronic body pains
102482005,Growing pains
102555004,Neck pain aggravated by recumbency
102556003,Pain in upper limb
102557007,Arm claudication
102570003,Inguinal pain
102587001,Acute chest pain
102588006,Chest wall pain
102589003,Atypical chest pain
102613000,Localized abdominal pain
102614006,Generalized abdominal pain
102615007,Ulcer-type pain
102616008,Painful mouth
102619001,Pain in esophagus
102626001,Liver pain
102628000,Gallbladder pain
102631004,Pancreatic pain
102831002,Renal angle pain
102913002,Taphophobia
102915009,Nosophobia
102918006,Microphobia
102919003,Fear of infection
102920009,Fear of contracting human immunodeficiency virus infection
102921008,Toxicophobia
102922001,Tocophobia
102923006,Teratophobia
102924000,Pyrophobia
102925004,Astrapophobia
102927007,Nyctophobia
102928002,Theophobia
102929005,Androphobia
102930000,Gynephobia
102931001,Fear of heart attack
102932008,Fear of hypertension
102997000,Psychroalgia
102999002,Cryalgesia
103000001,Crymodynia
103007003,Headache due to external compression of head
103008008,Postpartum headache
103009000,Headache due to cold exposure
103010005,Headache associated with sexual activity
103011009,Benign exertional headache
103012002,Analgesic overuse headache
103013007,Smarting pain
103014001,Cervical nerve root pain
103015000,Thoracic nerve root pain
103016004,Lumbosacral nerve root pain
104851000119103,Postpartum major depression in remission
105491000119107,Primary hyposomnia
10586006,Occupation-related stress disorder
10601006,Pain in lower limb
107401000119105,Acute postoperative pain
10741871000119101,Alcohol dependence in pregnancy
10743001000119103,Anxiety disorder in mother complicating childbirth
10755041000119100,Alcohol dependence in childbirth
1075631000119107,Pain of right sternoclavicular joint
1075651000119101,Pain of left sternoclavicular joint
10760581000119104,Pain in round ligament in pregnancy
1076721000119108,Joint pain in right hand
1076731000119106,Joint pain in left hand
10811121000119102,Major depressive disorder in mother complicating childbirth
10811161000119107,Major depressive disorder in mother complicating pregnancy
10835871000119104,Depressive disorder in mother complicating childbirth
1084061000000106,Depressive personality disorder
1084561000119106,Referred otalgia of bilateral ears
1086471000000103,"Recurrent reactive depressive episodes, severe, with psychosis"
1086661000000108,"Reactive depression, prolonged single episode"
1086671000000101,"Reactive depression, single episode"
1086681000000104,"Reactive depression, recurrent"
1086691000000102,"Reactive depression, first episode"
1087451000000109,Late onset alcohol-induced psychosis
1088111000000102,Backache without recent injury
1089331000000100,Painful and cold lower leg
1089341000000109,Painful and cold foot
1089351000000107,Painful and cold forearm
1089361000000105,Painful and cold hand
1089511000000100,Recurrent depression with current severe episode and psychotic features
1089561000119107,Referred otalgia of left ear
1089631000000109,Recurrent depression with current severe episode without psychotic features
1089641000000100,Recurrent depression with current moderate episode
109006,Anxiety disorder of childhood OR adolescence
1092171000119100,Referred otalgia of right ear
109771000119103,Chronic postoperative pain
110263004,Aerodontalgia
110357006,Unrealistic dental phobia
110358001,Heightened global phobia
110364008,Posttreatment pain
11114002,Sore gums
111487009,Dream anxiety disorder
111490003,"Panic disorder with agoraphobia, agoraphobic avoidance in partial remission AND severe panic attacks"
111491004,"Panic disorder with agoraphobia, agoraphobic avoidance in full remission AND panic attacks in partial remission"
111492006,"Conversion disorder, single episode"
1119215001,Pain in left lumbar region of back
1119216000,Pain in right lumbar region of back
1119217009,Pain in right abdominal lumbar region
1119218004,Pain in left abdominal lumbar region
1119294003,Unilateral headache on left side of head
1119295002,Unilateral headache on right side of head
111985007,Chronic abdominal pain
1121000119107,Chronic neck pain
112101004,Dental headache
112102006,Atypical neuralgia
112103001,Neuralgia of amputation stump
112104007,Localized pain
112581000119104,Acute pain of joint of knee
113611000119100,Myofascial pain syndrome of lumbar spine
1137438000,Pain due to arthritis
1142047007,Possession trance disorder
1144586002,Increased pain
1144992001,Fear of cancer of urinary system
11458009,"Anticipatory anxiety, mild"
1149085006,Satisfied with management of pain
1149333003,Acute alcohol intoxication
1153338005,Osteonecrosis caused by alcohol
1153570009,Treatment resistant depression
1153575004,Persistent depressive disorder
1156105001,Pain in sacrum
1156446004,Demonstrates adequate pain control
1156802000,Myofascial low back pain
1162314004,Myofascial neck pain
1162428009,Pain of shoulder girdle
1162829009,Chronic pain of cardiac implantable electronic device pocket following implantation of cardiac implantable electronic device
116290004,Acute abdominal pain
1162969009,Pain on movement of eye
11679003,Radicular pain
11806006,Separation anxiety disorder of childhood
1186988005,Fear of having malignant neoplasm of lymphatic system
11892641000119101,Chronic female pelvic pain syndrome
11941006,"Panic disorder with agoraphobia, agoraphobic avoidance in full remission AND panic attacks in full remission"
1197719006,Functional abdominal pain of childhood
1197724009,Duodenal ulcer caused by alcohol
1197734000,Chronic proctalgia
11996521000119103,Pain of amputation stump of left upper limb
11996561000119108,Pain of amputation stump of left lower limb
11996601000119108,Pain of amputation stump of right upper limb
11996641000119105,Pain of amputation stump of right lower limb
121021000119105,New daily persistent headache
12236951000119108,Intermittent claudication of bilateral lower limbs co-occurrent and due to atherosclerosis
12236991000119103,Pain at rest of bilateral lower limbs co-occurrent and due to atherosclerosis
12237071000119100,Intermittent claudication of left lower limb co-occurrent and due to atherosclerosis
12237111000119107,Pain at rest of left lower limb co-occurrent and due to atherosclerosis
12237191000119103,Intermittent claudication of right lower limb co-occurrent and due to atherosclerosis
12237231000119107,Pain at rest of right lower limb co-occurrent and due to atherosclerosis
12247531000119106,Pain in bilateral lower legs
12247571000119109,Bilateral foot joint pain
122711000119109,Hypnic headache
122731000119104,Primary thunderclap headache
122751000119105,Acute posttraumatic headache
1231846001,Psychosis caused by ethanol
12336008,Referred otalgia
1234750000,Dilated cardiomyopathy caused by ethanol
1234767007,Duodenitis caused by ethanol
1234772003,Neurological disorder caused by ethanol
1234774002,Cognitive impairment caused by ethanol
1234776000,Sleep disorder caused by ethanol
1234778004,Steatohepatitis caused by ethanol
1234779007,Mood disorder caused by ethanol
1234780005,Mood disorder with mixed manic and depressive symptoms caused by ethanol
1234781009,Mood disorder with manic symptoms caused by ethanol
1234782002,Mood disorder with depressive symptoms caused by ethanol
1234783007,Organic mental disorder caused by ethanol
12349003,Danforth's sign
1236867000,Pain due to dental trauma
12398201000119102,Anxiety disorder caused by methamphetamine
124001000119104,Status migrainosus co-occurrent and due to migraine without aura
12400141000119103,Chronic pain following bilateral total hip arthroplasty
12400181000119108,Chronic pain following bilateral total knee arthroplasty
12400221000119100,Chronic pain following left total hip arthroplasty
12400261000119105,Chronic pain following left total knee arthroplasty
12400301000119102,Chronic pain following right total hip arthroplasty
12400341000119100,Chronic pain following right total knee arthroplasty
124081000119107,Menstrual status migrainosus
124171000119105,Chronic intractable migraine without aura
125661000119107,Biliary colic with obstruction
12584003,Bone pain
126943008,Separation anxiety
128187005,Vascular headache
128200000,Complex regional pain syndrome
129179000,Piriformis syndrome
129501000119107,Chronic sacral pain for greater than three months
129511000119105,Chronic pain in coccyx for more than three months
129606007,Frontal lobe syndrome
129610005,Headache due to intracranial disease
129612002,Anterior ethmoidal nerve syndrome
129613007,Tympanic plexus neuralgia syndrome
129869000,Death anxiety
13057000,Pleuropericardial chest pain
1325321000000108,Anxiety related to clinical environment
133121000119109,Severe seasonal affective disorder
13322008,Postseizure headache
133301000119102,Degenerative brain disorder caused by alcohol
133731000119108,Chronic pain in male pelvis
13438001,Overanxious disorder of childhood
134407002,Chronic back pain
135301000119103,Parasomnia caused by alcohol
135311000119100,Insomnia caused by alcohol
135321000119107,Hypersomnia caused by alcohol
135331000119105,Disorder of sleep-wake cycle caused by alcohol
135860001,Exacerbation of backache
135876005,Mastalgia of puberty
13601005,Paranoid personality disorder
136051000119105,Abdominal colic in child less than or equal to 12 months
1362191000000105,Pain relieved by passing flatus
1362201000000107,Pain relieved by defaecating
1362941000000102,Chronic pain of shoulder
136571000119109,Adult colic
136791000119103,Chronic thoracic back pain
1376001,Obsessive compulsive personality disorder
137891000119105,Abdominal colic in adult or child greater than 12 months
1380006,Agoraphobia without history of panic disorder with limited symptom attacks
14040001000004109,Uncontrolled pain
14049007,Chaussier's sign
14070001,Multi-infarct dementia with depression
14090001000004102,Neuropathic pain caused by radiation
14150005,Alteration in comfort: chronic pain
14183003,"Chronic major depressive disorder, single episode"
144951000000106,Chronic mechanical low back pain
144961000000109,Mechanical neck pain
145611000119107,Allergic migraine
145621000146106,Headache due to exertion
15167005,Alcohol abuse
15193003,"Severe recurrent major depression with psychotic features, mood-incongruent"
15629941000119104,Left inguinal pain
15629981000119109,Right inguinal pain
15630021000119102,Pain of bilateral inguinal regions
15633361000119103,Bilateral sciatica
15634471000119104,Bilateral calf pain
15639000,"Moderate major depression, single episode"
15639561000119107,Pain of bilateral acromioclavicular joints
15639721000119105,Pain in bilateral temporomandibular joints
15743521000119108,Chronic pain of right upper limb
15743561000119103,Chronic pain of left upper limb
15743681000119106,Pain of bilateral shoulder blades
15749341000119107,Pain in bilateral upper arms
15749801000119104,Chronic pain of bilateral feet
15803009,Bladder pain
15960061000119102,Unstable angina co-occurrent and due to coronary arteriosclerosis
15960141000119102,Angina co-occurrent and due to coronary arteriosclerosis
15960341000119104,Unstable angina due to arteriosclerosis of coronary artery bypass graft of transplanted heart
15960381000119109,Angina co-occurrent and due to arteriosclerosis of coronary artery bypass graft
15960461000119105,Unstable angina due to arteriosclerosis of autologous arterial coronary artery bypass graft
15960541000119107,Unstable angina due to arteriosclerosis of autologous vein coronary artery bypass graft
15960581000119102,Angina co-occurrent and due to arteriosclerosis of autologous vein coronary artery bypass graft
15960661000119107,Unstable angina co-occurrent and due to arteriosclerosis of coronary artery bypass graft
15968741000119100,Low back pain co-occurrent and due to bilateral sciatica
16002551000119103,Pain of left upper limb co-occurrent and due to ischemia
16002671000119106,Chronic pain of bilateral upper limbs
16002711000119105,Pain of right upper limb co-occurrent and due to ischemia
16002791000119101,Pain of right lower limb co-occurrent and due to ischemia
16002831000119107,Pain of left lower limb co-occurrent and due to ischemia
16002871000119105,Chronic pain of right foot
16002911000119108,Chronic pain of left foot
16002951000119109,Pain of bilateral lower limbs co-occurrent and due to ischemia
16013431000119104,Intermittent claudication of bilateral lower limbs due to atherosclerosis of nonbiological bypass graft
16057351000119103,Neuralgia of left glossopharyngeal nerve
16057391000119108,Neuralgia of right glossopharyngeal nerve
161891005,Backache
161892003,Backache with radiation
161893008,Back pain worse on sneezing
161894002,Complaining of low back pain
161896000,Complaining of upper back ache
161972006,Central chest pain
161973001,Anterior chest wall pain
161974007,Parasternal pain
161977000,Costal margin chest pain
162011005,Sore mouth
162038003,Non-colicky abdominal pain
162039006,Referred pain in shoulder from abdomen
162040008,Abdominal migraine - symptom
162042000,Abdominal wall pain
162046002,Central abdominal pain
162047006,Left subcostal pain
162048001,Right subcostal pain
162049009,Left flank pain
162050009,Right flank pain
162051008,Right iliac fossa pain
162052001,Left iliac fossa pain
162053006,Suprapubic pain
16206741000119104,Piriformis syndrome of bilateral lower limbs
16206781000119109,Meralgia paresthetica of bilateral lower limbs
16207081000119105,Pain of amputation stump of bilateral lower limbs
16207121000119107,Pain of amputation stump of bilateral upper limbs
162138001,Genitourinary pain
162143008,Pain in female genitalia
162145001,Vulval pain
162147009,Complaining of pelvic pain
162148004,Complaining of perineal pain
162204000,Late insomnia
162211001,Viral headache
162299003,Generalized headache
162300006,Unilateral headache
162301005,Bilateral headache
162304002,Parietal headache
162307009,Aching headache
162308004,Throbbing headache
162309007,Shooting headache
162310002,Morning headache
162311003,Heavy head
162356005,Earache symptom
162359003,Bilateral earache
16238181000119101,Depressive disorder caused by amphetamine
16238221000119109,Depressive disorder caused by methamphetamine
162397003,Pain in throat
162502002,Finding of pain character
162503007,Cutting pain
162504001,Griping pain
162505000,Tightening pain
162506004,Pricking pain
16264621000119109,Recurrent mild major depressive disorder co-occurrent with anxiety
16264821000119108,Recurrent severe major depressive disorder co-occurrent with anxiety
16264901000119109,Recurrent moderate major depressive disorder co-occurrent with anxiety
16265061000119105,Recurrent major depressive disorder co-occurrent with anxiety in full remission
16265301000119106,Recurrent major depressive disorder in partial remission co-occurrent with anxiety
16265951000119109,Mild major depressive disorder co-occurrent with anxiety single episode
16266831000119100,Moderate major depressive disorder co-occurrent with anxiety single episode
16266991000119108,Severe major depressive disorder co-occurrent with anxiety single episode
16269008,Neuralgia
16331000,Heartburn
16438171000119103,Greater trochanteric pain syndrome of right lower limb
16438211000119101,Greater trochanteric pain syndrome of bilateral lower limbs
16438251000119100,Greater trochanteric pain syndrome of left lower limb
16442141000119109,Periorbital pain of left eye
16442181000119104,Periorbital pain of right eye
16442221000119107,Periorbital pain of bilateral eyes
16462851000119106,Myalgia caused by statin
16513000,Postcordotomy pain
16580691000119107,Chronic urinary bladder pain
16638321000119100,Neuralgia of bilateral pudendal nerves
16638401000119101,Neuralgia of nerve of bilateral lower limbs
16675201000119107,Pain of right testicle
16675251000119106,Pain of bilateral testicles
16675301000119100,Pain of left testicle
16690551000119106,Female deep pain on intercourse
16754391000119100,Stable angina due to coronary arteriosclerosis
16805009,Cluster A personality disorder
16839401000119104,Low back pain co-occurrent with neuralgia of left sciatic nerve
16844001,Painful urging to urinate
1686006,"Sedative, hypnotic AND/OR anxiolytic-induced anxiety disorder"
16899701000119102,Pain of joint of bilateral hands
169464001,Headache caused by oral contraceptive pill
17111003,Postinfectious neuralgia
17329003,Ureteric colic
17496003,Organic anxiety disorder
175004,Supraorbital neuralgia
17974002,Post-herpetic trigeminal neuralgia
1816003,"Panic disorder with agoraphobia, severe agoraphobic avoidance AND mild panic attacks"
18653004,Alcohol intoxication delirium
18818009,Moderate recurrent major depression
18876004,Pain in finger
19057007,Status anginosus
191471000,Korsakov's alcoholic psychosis with peripheral neuritis
191475009,Chronic alcoholic brain syndrome
191476005,Alcohol withdrawal hallucinosis
191478006,Alcoholic paranoia
191480000,Alcohol withdrawal syndrome
191495003,Depressive disorder caused by drug
191496002,Personality disorder caused by drug
191559008,Latent schizophrenia
191561004,Subchronic latent schizophrenia
191562006,Chronic latent schizophrenia
191563001,Acute exacerbation of subchronic latent schizophrenia
191564007,Acute exacerbation of chronic latent schizophrenia
191565008,Latent schizophrenia in remission
191604000,"Single major depressive episode, severe, with psychosis"
191610000,"Recurrent major depressive episodes, mild"
191611001,"Recurrent major depressive episodes, moderate"
191613003,"Recurrent major depressive episodes, severe, with psychosis"
191616006,Recurrent depression
191627008,"Bipolar affective disorder, current episode depression"
191629006,"Bipolar affective disorder, currently depressed, mild"
191630001,"Bipolar affective disorder, currently depressed, moderate"
191634005,"Bipolar affective disorder, currently depressed, in full remission"
191659001,Atypical depressive disorder
191676002,Reactive depressive psychosis
191677006,Acute hysterical psychosis
191708009,Chronic anxiety
191709001,Recurrent anxiety
191713008,Dissociative tremor
191714002,Dissociative convulsions
191722009,Agoraphobia with panic attacks
191724005,"Social phobia, fear of eating in public"
191725006,"Social phobia, fear of public speaking"
191726007,"Social phobia, fear of public washing"
191736004,Obsessive-compulsive disorder
191737008,Compulsive neurosis
191738003,Obsessional neurosis
191753006,Hypomanic personality disorder
191765005,Emotionally unstable personality disorder
191766006,Psychoinfantile personality
191772006,Eccentric personality disorder
191773001,Immature personality disorder
191774007,Masochistic personality disorder
191811004,Continuous chronic alcoholism
191812006,Episodic chronic alcoholism
191813001,Chronic alcoholism in remission
191882002,"Nondependent alcohol abuse, continuous"
191883007,"Nondependent alcohol abuse, episodic"
191884001,Nondependent alcohol abuse in remission
191977008,Psychogenic dysmenorrhea
191997003,Persistent insomnia
192014006,Psychogenic rumination
192029008,Psychogenic backache
192037000,Acute panic state due to acute stress reaction
192038005,Acute fugue state due to acute stress reaction
192039002,Acute stupor state due to acute stress reaction
192041001,Acute situational disturbance
192042008,Acute post-trauma stress state
192044009,Stress reaction causing mixed disturbance of emotion and conduct
192073007,Change in personality
192079006,Postviral depression
192080009,Chronic depression
192097003,Isolated explosive disorder
192454004,Nonorganic insomnia
192527004,Elaboration of physical symptoms for psychological reasons
192611004,Childhood phobic anxiety disorder
192811002,Alcoholic encephalopathy
193028008,Sick headache
193030005,Migraine variants
19303008,Alcohol myopathy
193031009,Cluster headache syndrome
193039006,Complicated migraine
193183000,Acute painful neuropathy due to diabetes mellitus
193184006,Chronic painful neuropathy due to diabetes mellitus
193462001,Insomnia
193947008,Ciliary neuralgia
194823009,Acute coronary insufficiency
194828000,Angina
19527009,Single episode of major depression in full remission
196791007,Appendicular colic
19694002,Late onset dysthymia
197232005,Anorectal pain
197480006,Anxiety disorder
19766004,"Panic disorder with agoraphobia, mild agoraphobic avoidance AND severe panic attacks"
197939009,Painful hematuria
198075006,Dyspareunia due to non-psychogenic cause in male
198280005,Parasitophobia
198288003,Anxiety state
198402002,Dyspareunia due to non-psychogenic cause in the female
198437004,Menopausal sleeplessness
198438009,Menopausal headache
19887002,Claustrophobia
200071001,Obstetric spinal and epidural anesthesia-induced headache
200072008,Spinal and epidural anesthesia-induced headache during pregnancy
200073003,Spinal and epidural anesthesia-induced headache during the puerperium
200076006,Spinal and epidural anesthesia-induced headache during labor and delivery
20010003,Borderline personality disorder
200430001,Breastfeeding painful
201311005,Painful operation scar
202472008,Hand joint pain
202478007,Sternoclavicular joint pain
202479004,Acromioclavicular joint pain
202480001,Elbow joint pain
202481002,Distal radioulnar joint pain
202482009,Wrist joint pain
202483004,Metacarpophalangeal joint pain
202484005,Proximal interphalangeal joint of finger pain
202485006,Distal interphalangeal joint of finger pain
202487003,Sacroiliac joint pain
202489000,Tibiofibular joint pain
202490009,Ankle joint pain
202491008,Subtalar joint pain
202493006,Talonavicular joint pain
202495004,First metatarsophalangeal joint pain
202496003,Lesser metatarsophalangeal joint pain
202497007,Interphalangeal joint of toe pain
20250007,"Severe major depression, single episode, with psychotic features, mood-incongruent"
202794004,Lumbago with sciatica
202888004,Anterior shin splints
202889007,Posterior shin splints
203082005,Fibromyalgia
203508001,Bony pelvic pain
203509009,Clavicle pain
20361002,Alteration in comfort: pain
2043009,Alcoholic gastritis
20502007,Pain in scrotum
205788004,Fetal alcohol syndrome
205791004,Fetal or neonatal effect of maternal use of alcohol
20734000,Psychologic conversion disorder
207363009,Anxiety neurosis
20793008,Scapulalgia
21005005,Burning epigastric pain
21007002,Wernicke's disease
213134006,Pain due to internal prosthetic device
213299007,Postoperative pain
2134003,Diffuse pain
21470009,Syncope anginosa
21522001,Abdominal pain
21545007,Tenalgia
21615003,Autonomic facial cephalgia
21621000119107,Pain in female perineum
216633005,Accidental poisoning caused by alcoholic beverage
216635003,Accidental poisoning caused by denatured alcohol
216636002,Accidental poisoning caused by methylated spirit
2177002,Postherpetic neuralgia
21897009,Generalized anxiety disorder
22230001,"Panic disorder with agoraphobia, agoraphobic avoidance in partial remission AND panic attacks in full remission"
22253000,Pain
2237002,Pleuritic pain
225040001,Localized dissociative amnesia
225564006,Pain of nose
225565007,Perineal pain
225566008,Ischemic chest pain
225569001,Painful blind eye
225595004,Pain associated with defecation
225624000,Panic attack
225635005,Anxiety about treatment
225636006,Anxiety about forced dependence
225637002,Anxiety about loss of control
225638007,Anxiety about resuming sexual relations
225639004,Worried about not coping with baby
225640002,Worried about being a bad father
225641003,Worried about being a bad mother
225642005,Anxiety about not coping with parenthood
225643000,Anxiety about making mistakes
225644006,Anxiety about altered body image
22621000119103,Anxiety disorder caused by drug
230353003,Morel laminar sclerosis
230461009,Headache disorder
230462002,Migraine with typical aura
230464001,Non-familial hemiplegic migraine
230465000,Migraine aura without headache
230467008,Status migrainosus
230468003,Migraine with ischemic complication
230470007,Episodic tension-type headache
230471006,Chronic tension-type headache
230472004,Episodic cluster headache
230473009,Chronic cluster headache
230474003,Chronic cluster headache unremitting from onset
230475002,Chronic cluster headache evolved from episodic cluster headache
230476001,Atypical cluster headache
230477005,Chronic post-traumatic headache
230478000,Low pressure headache
230479008,Post dural puncture headache
230480006,Headache following myelography
230481005,Idiopathic stabbing headache
230483008,Headache associated with substance abuse or withdrawal
230498005,Sleep-related painful erections
230537000,Idiopathic trigeminal neuralgia
230538005,Secondary trigeminal neuralgia
230539002,Cluster tic syndrome
23056005,Sciatica
230574001,Acute painful polyneuropathy due to diabetes mellitus
230575000,Chronic painful polyneuropathy due to diabetes mellitus
230597003,Intercostal post-herpetic neuralgia
230648001,Abdominal cutaneous nerve entrapment syndrome
230654000,Painful legs and moving toes
230800004,Alcoholic coma
23096007,Cranial neuralgia
231445001,Organic dissociative disorder
231452004,Limbic epilepsy personality syndrome
231453009,Lobotomy syndrome
231454003,Organic pseudopsychopathic personality
231455002,Organic pseudoretarded personality
231456001,Postleucotomy syndrome
231467000,Absinthe addiction
231485007,Post-schizophrenic depression
231488009,Delusional pain
231499006,Endogenous depression first episode
231500002,Masked depression
231501003,Needle phobia
231502005,Situational panic attack
231503000,Non-situational panic attack
231504006,Mixed anxiety and depressive disorder
231506008,Anxiety hysteria
231507004,Stage fright
231508009,Examination fear
231509001,Dissociative astasia-abasia
231515001,Hypochondriacal pain
231525006,Manipulative personality disorder
231526007,Fanatic personality
231527003,Explosive personality disorder
231528008,Anxious personality disorder
231530005,Post-concussional personality disorder
231542000,Depressive conduct disorder
23186000,Menstrual migraine
23189007,Idiopathic vulvodynia
23285006,Painful sexual act of male
233819005,Stable angina
233821000,New onset angina
233845001,Cardiac syndrome X
234341005,Alcohol-related macrocytosis
234366009,Alcohol-related sideroblastic anemia
235841007,Chronic nonspecific abdominal pain
235875008,Alcoholic hepatitis
235880004,Alcoholic fibrosis and sclerosis of liver
