code,term
431521000,Acute pain due to injury
43231004,Esophageal colic
43242008,Drug withdrawal headache
432615008,Chronic pain in face
433017009,Pain in symphysis pubis in pregnancy
433159008,Acute pain in female pelvis
43548008,Mittelschmerz
43763009,Glossopharyngeal neuralgia
438506002,Visceral abdominal pain
43922008,Jaw claudication
439469002,Recurrent abdominal pain
44047000,Zieve's syndrome
441711008,Chronic psychogenic pain
442057004,Chronic depressive personality disorder
442183006,Psychogenic dyskinesia
442236004,Pain in testicle as late effect of injury to testicle
442245003,Chronic hypomanic personality disorder
443094001,Paroxysmal hemicrania
443095000,Hemicrania continua
443503005,Periumbilical pain
44376007,Dissociative disorder
443919007,Complex posttraumatic stress disorder
444227004,Acute postthoracotomy pain syndrome
444746004,Acute exacerbation of chronic abdominal pain
4448006,Allergic headache
444899003,Pain in forearm
445322004,Migraine variant with headache
44538002,Nasal headache
445507008,Inflammation of pancreas caused by alcohol
445511002,Orthostatic headache
446175003,Acute posttraumatic stress disorder following military combat
446180007,Delayed posttraumatic stress disorder following military combat
4473006,Migraine with aura
449313005,Referred pain in face
44966003,Passive aggressive personality disorder
449814007,Trigeminal autonomic cephalalgia
449884001,Painful scar
449890002,Functional abdominal pain syndrome
450714000,Severe major depression
450847001,Responds to pain
45326000,Shoulder pain
4557003,Preinfarction syndrome
4568003,Retrosternal pain
45979003,Abdominal wind pain
46244001,Recurrent major depression in full remission
46721000,Organic personality disorder caused by psychoactive substance
46960006,Lumbago-sciatica due to displacement of lumbar intervertebral disc
473007007,Cervical discogenic pain
473008002,Pain in cheek
473009005,Pain in palate
473434003,Pain in chin
473456000,Compulsive personality disorder
473457009,Obsessional personality disorder
47505003,Posttraumatic stress disorder
47933007,Foot pain
48429009,Somatic pain
48589009,Minor depressive disorder
48694002,Anxiety
48926009,Pain in spine
49218002,Hip pain
4932002,"Panic disorder with agoraphobia, moderate agoraphobic avoidance AND mild panic attacks"
49564006,"Panic disorder with agoraphobia, mild agoraphobic avoidance AND moderate panic attacks"
49575005,Shooting pain
49605003,Ophthalmoplegic migraine
49650001,Dysuria
4969004,Sinus headache
49986002,Central pain
50026000,Organic anxiety disorder caused by psychoactive substance
50325005,Alcoholic fatty liver
50415004,Moderate pain
50510006,Painful piezogenic pedal papules
50745000,Hemianalgesia
50818007,Painful ejaculation
50983008,"Panic disorder with agoraphobia, mild agoraphobic avoidance AND panic attacks in partial remission"
51493001,Anxiety disorder caused by cocaine
51741000119105,Acute ankle pain
51881000119109,Chronic ankle pain
5268006,Mechanical dysmenorrhea
52910006,Anxiety disorder due to a general medical condition
52954000,Schizoid personality disorder
53057004,Hand pain
53430007,Pain of breast
53467004,Anxiety disorder of childhood
53956006,Panic disorder without agoraphobia with panic attacks in partial remission
54012000,Posttraumatic headache
54230003,Mixed insomnia
54307006,Zoophobia
54314008,Putti-Chavany syndrome
54586004,Lower abdominal pain
54587008,Simple phobia
54746005,Erotophobia
54981004,Charleyhorse
5509004,Panic disorder with agoraphobia AND severe panic attacks
55145008,Stabbing pain
55341008,Histrionic personality disorder
55406008,Hyperalgesia
55967005,Anxiety disorder caused by phencyclidine
56097005,Migraine without aura
56557000,Fibrositis
56576003,Panic disorder without agoraphobia
56608008,Pain in wrist
571000119103,Daily headache
57676002,Joint pain
58250006,Scalding pain on urination
58535001,Physical AND emotional exhaustion state
58703003,Postpartum depression
5874002,"Anticipatory anxiety, severe"
58963008,Acrophobia
59021001,Angina decubitus
59050008,Initial insomnia
59139008,Crushing chest pain
59292006,Hemiplegic migraine
596004,Premenstrual dysphoric disorder
59923000,Panic disorder with agoraphobia AND panic attacks in full remission
60043000,Midabdominal crampy pain
60099002,"Severe major depression with psychotic features, mood-incongruent"
608830002,Discogenic pain
608831003,Thoracic discogenic pain
608832005,Lumbar discogenic pain
609143007,Elongated styloid process syndrome
609437000,Fetal Alcohol Spectrum Disorder
609438005,Fetal or neonatal effect of maternal alcohol addiction
61144001,Alcohol-induced psychotic disorder with delusions
61157009,Combat fatigue
61212007,"Panic disorder with agoraphobia, severe agoraphobic avoidance AND severe panic attacks"
61387006,Moderate anxiety
61486003,Sacral back pain
61490001,"Angina, class I"
61569007,Agoraphobia without history of panic disorder
61830005,Sphenopalatine neuralgia
62171003,Plantar heel pain
62351001,Generalized social phobia
62647006,Painful spasm of anus
631000119102,Chronic back pain greater than three months duration
63412003,Major depression in full remission
63491006,Intermittent claudication
63701002,"Panic disorder with agoraphobia, mild agoraphobic avoidance AND mild panic attacks"
63778009,"Major depressive disorder, single episode with melancholic features"
63901009,Pain in testicle
63909006,Panic disorder with agoraphobia AND panic attacks in partial remission
64060000,"Panic disorder with agoraphobia, moderate agoraphobic avoidance AND panic attacks in full remission"
64165008,Avoidant disorder of childhood
65064003,Panic disorder without agoraphobia with moderate panic attacks
65323003,Polymyalgia rheumatica
6548007,Rectal tenesmus
6561007,Pain in urethra
65754002,Primary dysmenorrhea
65761003,Inflammatory pain
6617009,Referred pain
66344007,Recurrent major depression
66551002,Psychogenic headache
66590003,Alcohol dependence
66695004,Acrodynia due to mercury poisoning
67062000,Terminal insomnia
67195008,Acute stress disorder
67233009,Middle insomnia
674051000119103,Chronic neck pain for greater than 3 months
6744007,Painful bladder spasm
67711008,Primary dysthymia late onset
67849003,Excruciating pain
68019004,Recurrent major depression in remission
68653001,Anal pain
68962001,Muscle pain
69186005,Broad ligament laceration syndrome
69392006,"Major depressive disorder, single episode with catatonic features"
69403006,Conversion aphonia
69479009,Anxiety hyperventilation
69482004,Korsakoff's psychosis
698006004,Pulpalgia
698321001,Neonatal effect of alcohol transmitted via breast milk
698690001,Avoidant personality disorder in remission
698699000,Antisocial personality disorder in remission
698700004,Borderline personality disorder in remission
698749006,Pain on flushing of implanted venous access device
698803006,Medication overuse headache
698952009,Dissociative disorder in remission
698957003,Depressive disorder in remission
699046000,Craniofacial pain
699208000,Thrombocytopenia caused by alcohol
699241002,Chronic post-traumatic stress disorder following military combat
699314009,Migraine with persistent visual aura
699682009,Localized masticatory muscle soreness
699694000,Chronic post-concussion headache
70066000,Conversion muteness
702535006,Anxiety about breathlessness
702549002,Centrally mediated myalgia
7031000119100,Psychogenic fugue co-occurrent and due to stress reaction
703182002,Headache due to reversible cerebral vasoconstriction syndrome
703619001,Pelvic girdle pain
704675005,Inadequate pain control
704677002,Tarsalgia
7052005,Alcohol hallucinosis
706883004,Pain due to varicose veins of lower extremity
70691001,Agoraphobia
706955002,Pain relieved by analgesic
70747007,"Major depression single episode, in partial remission"
707597009,Continuous abdominal pain of left lower quadrant
70764005,Depersonalization disorder
707809009,Pain provoked by trauma
708020008,Pain in lower limb on elevation
709141005,Neck pain due to malignant neoplastic disease
7093002,Renal colic
70967007,Hysterical deafness
70997004,Mild anxiety
710110008,Phantom pain
710230000,Painful os peroneum syndrome
711055006,Phantom pain following excision of eye
711056007,Phantom pain following amputation of penis
711057003,Phantom pain following amputation of lower limb
711058008,Phantom pain following amputation of upper limb
711163009,Bradyopsia
711331000000102,Leg pain on elevation
711511000000102,Pain relieved by lowering leg
711545001,Migraine caused by estrogen contraceptive
712537009,Complex regional pain syndrome of upper limb
712752004,Myalgia of pelvic floor
712823008,Acute depression
712826000,Intermittent headache
712831003,Frequent headache
712857000,Segmental neuralgia as late effect of traumatic injury
71303008,Atypical facial pain
71315007,Dyspareunia
713181003,Chronic alcoholic liver disease
713278001,Neuralgia co-occurrent with human immunodeficiency virus infection
71336009,Recurrent major depressive disorder with postpartum onset
713370005,Acute on chronic alcoholic liver disease
713410003,Pain following cerebrovascular accident
713412006,Ischemic foot with rest pain
713413001,Joint pain of pelvic region
713583005,Mild alcohol dependence
713674006,Ischemic foot pain when walking
713829001,Postinfective intercostal neuralgia
713831005,Postinfective peripheral neuralgia
713837009,Postinfective segmental peripheral neuralgia
713839007,Intercostal neuralgia as late effect of trauma
713847007,Post-surgery obturator neuralgia
713862009,Severe alcohol dependence
713889004,Atypical odontalgia
71393004,Soreness
714252004,Post-mastectomy chronic pain syndrome
714829008,Moderate alcohol dependence
717253001,Drilling quality pain
71760005,Cervico-occipital neuralgia
717717002,Non-cyclic pelvic pain
71802006,Astasia-abasia
71850005,Abdominal pain worse on motion
718636001,Minimal depression
71884009,Precordial pain
71959007,Elective mutism
719592004,Moderately severe major depression
719593009,Moderately severe depression
719848005,Disorder caused by alcohol
7200002,Alcoholism
720451004,Minimal recurrent major depression
720452006,Moderately severe recurrent major depression
720453001,Moderately severe major depression single episode
720454007,Minimal major depression single episode
720455008,Minimal major depression
721156008,Cyclic pelvic pain
721710005,Fibrosis of liver caused by alcohol
722829006,Acute pain of scrotum
722842006,Fear of having digestive disease
722843001,Fear of having cancer of digestive system
722876002,Functional heartburn
722981005,Infrequent episodic tension-type headache
722982003,Frequent episodic tension-type headache
722983008,Headache due to injury of head and neck
723070002,Variation of pain
723086009,Fear of heart disease
723087000,Fear of cardiovascular disease
723092003,Fear of respiratory disease
723093008,Fear of cancer of respiratory system
723103002,Gastric ulcer caused by alcohol
723112000,Fear of endocrine disease
723113005,Fear of metabolic disease
723114004,Fear of nutritional disease
723115003,Fear of cancer of endocrine system
723117006,Fear of musculoskeletal disease
723118001,Fear of musculoskeletal cancer
723119009,Fear of ear disease
723120003,Fear of hematological disease
723121004,Fear of hematological cancer
723300005,Freezing pain
723316007,Electric shock type pain
723913009,Olfactory reference disorder
723915002,Secondary dissociative disorder
723926008,Perceptual disturbances and seizures co-occurrent and due to alcohol withdrawal
723927004,Psychotic disorder caused by alcohol with schizophreniform symptoms
724429004,Stroke co-occurrent with migraine
724448000,Fear of genital disease
724449008,Fear of breast disease
724450008,Fear of genital cancer
724451007,Fear of breast cancer
724654009,Anxiety disorder caused by opioid
724676000,Mood disorder with depressive symptoms caused by sedative
724677009,Mood disorder with depressive symptoms caused by hypnotic
724678004,Mood disorder with depressive symptoms caused by anxiolytic
724690002,Mood disorder with depressive symptoms caused by cocaine
724693000,Obsessive compulsive disorder caused by cocaine
724708007,Anxiety disorder caused by methylenedioxymethamphetamine
724722007,Anxiety disorder caused by dissociative drug
724723002,Anxiety disorder caused by ketamine
724730008,Obsessive compulsive disorder caused by psychoactive substance
724748004,Chronic insomnia
724818008,Functional monoparesis
724819000,Functional paraparesis
724824002,Fear of neurological disease
724879005,Fear of skin disease
725009002,Neck pain co-occurrent with neck stiffness following whiplash injury to neck
725010007,Neck pain co-occurrent with tenderness of neck following whiplash injury to neck
725011006,Neck pain co-occurrent with neurological deficit following whiplash injury to neck
725058003,Short-lasting unilateral neuralgiform headache attacks with conjunctival injection and tearing syndrome
726403001,Fear of eye disease
726531007,Myofascial pain syndrome
726772006,Major depression with psychotic features
72771000119107,Postpartum episiotomy pain
72861004,Panic disorder without agoraphobia with mild panic attacks
73063007,Colicky pain
73097000,Alcohol amnestic disorder
733826000,Pain due to fracture
734947007,Complex regional pain syndrome type I
734986006,Complex regional pain syndrome of lower limb
734987002,Complex regional pain syndrome of foot
734988007,Complex regional pain syndrome of knee
734989004,Complex regional pain syndrome of hand
73501001,Painful pigmented pressure papules
735541006,Dissociative neurological symptom disorder
735542004,Dissociative neurological disorder with symptom of weakness
735543009,Dissociative neurological disorder with symptom of alteration of sensation
735544003,Dissociative neurological disorder with symptom of movement disorder
735545002,Dissociative neurological symptom disorder with visual symptom
735546001,Dissociative neurological symptom disorder co-occurrent with swallowing symptom
735547005,Dissociative neurological symptom disorder co-occurrent with auditory symptom
735548000,Dissociative neurological symptom disorder co-occurrent with dizziness
735644008,Chronic nociceptive pain
735688001,Fear of urinary disease
735935009,Chronic pain due to malignant neoplastic disease
735936005,Chronic neuropathic pain
735937001,Acute pain in face
735938006,Acute headache
735940001,Pain of intercostal space
736313002,Dissociative neurological symptom disorder co-occurrent with symptoms of gait disorder
736314008,Dissociative neurological symptom disorder co-occurrent with cognitive symptoms
736315009,Dissociative neurological symptom disorder co-occurrent with alteration of consciousness
736316005,Dissociative neurological symptom disorder co-occurrent with symptom of speech production
736428003,Chronic arthralgia of temporomandibular joint
736447000,Infrequent episodic arthralgia of temporomandibular joint
73645008,Visceral pain
736464002,Chronic idiopathic pain syndrome
737305006,Primary chronic pain
737306007,Chronic visceral pain
737341006,Anxiety disorder caused by synthetic cannabinoid
738068003,Pain relief by lowering leg
73867007,Severe major depression with psychotic features
74010007,"Panic disorder with agoraphobia, severe agoraphobic avoidance AND panic attacks in partial remission"
74123003,Otogenic otalgia
74323005,Pain in elbow
74704000,Abdominal pain through to back
75007009,Algophobia
75084000,Severe major depression without psychotic features
75111000,Painful ophthalmoplegia
75483001,Breathing painful
755321000000106,"Single major depressive episode, severe, with psychosis, psychosis in remission"
755331000000108,"Recurrent major depressive episodes, severe, with psychosis, psychosis in remission"
75879005,Abdominal migraine
75938008,Alimentary tract pain due to vascular insufficiency
75983009,Vidian neuralgia
76129002,Ganser syndrome
76204004,Painful clitoral erection
762239006,Myofascial pain with referral
762321000,Mood disorder with depressive symptoms caused by opioid
762329003,Mood disorder with depressive symptoms caused by stimulant
762331007,Anxiety disorder caused by stimulant
762332000,Obsessive compulsive disorder caused by stimulant
762336002,Mood disorder with depressive symptoms caused by hallucinogen
762339009,Mood disorder with depressive symptoms caused by volatile inhalant
762345001,Mood disorder with depressive symptoms caused by dissociative drug
762348004,Acute insomnia
762349007,Fear of mental disorder
762353009,Acute headache due to traumatic injury of head
762354003,Persistent headache due to and following injury of head
762451005,Chronic pain following trauma
762452003,Chronic musculoskeletal pain
762454002,Chronic orofacial pain
762461003,Complex dissociative intrusion disorder
762512002,Mood disorder with depressive symptoms caused by synthetic cathinone
762515000,Anxiety disorder caused by synthetic cathinone
762516004,Obsessive compulsive disorder caused by synthetic cathinone
762522008,Penoscrotodynia
762589002,Chronic primary visceral pain
762590006,Chronic primary generalized pain
762591005,Chronic primary musculoskeletal pain
762592003,Chronic primary headache
762593008,Chronic primary orofacial pain
762594002,Chronic pain following surgical procedure for cancer
762595001,Chronic painful polyneuropathy following chemotherapy
762596000,Chronic pain following radiotherapy
762597009,Chronic musculoskeletal pain due to persistent inflammation
762598004,Chronic musculoskeletal pain due to disease of nervous system
762599007,Chronic mechanical visceral pain
762600005,Chronic visceral pain due to vascular disorder
762601009,Chronic visceral pain due to persistent inflammation
762602002,Chronic central neuropathic pain
762603007,Chronic peripheral neuropathic pain
762604001,Chronic secondary facial pain
762605000,Chronic secondary oral pain
762607008,Orofacial neuropathic pain
76441001,"Severe major depression, single episode, without psychotic features"
764611000000100,"Recurrent major depressive episodes, severe"
764691000000109,"Recurrent major depressive episodes, in partial remission"
764701000000109,"Recurrent major depressive episodes, in remission"
764711000000106,"Single major depressive episode, in remission"
765176007,Psychosis and severe depression co-occurrent and due to bipolar affective disorder
76691009,Brachial plexus neuralgia
7674000,Greater trochanteric pain syndrome
76807004,Cervicobrachialgia
76812003,"Panic disorder with agoraphobia, moderate agoraphobic avoidance AND panic attacks in partial remission"
76821002,Epidemic cervical myalgia
76868007,"Panic disorder with agoraphobia, agoraphobic avoidance in full remission AND mild panic attacks"
769167005,Vaso-occlusive pain co-occurrent and due to sickle cell disease
76948002,Severe pain
771083005,Pain in upper arm
771545003,Painful and cold lower limb
771546002,Painful and cold upper limb
772826002,Anti-cyclic citrullinated peptide antibody positive arthralgia
77375009,Adductor spastic dysphonia of conversion reaction
774133001,Pain of right forearm
774134007,Pain of right shoulder blade
774135008,Pain of left shoulder blade
774136009,Pain of right acromioclavicular joint
774137000,Pain of left acromioclavicular joint
77538000,Superficial pain
778003000,Autosomal dominant intermediate Charcot-Marie-Tooth disease with neuropathic pain
77880009,Rectal pain
77911002,"Severe major depression, single episode, with psychotic features, mood-congruent"
781381000000100,Migraine induced by oestrogen contraceptive
782661001,Chronic sacroiliac joint pain
782756008,Familial episodic pain syndrome
784285002,Tenesmus of bladder
78514002,Thigh pain
785723001,Persistent idiopathic facial pain
78667006,Dysthymia
786837007,Tingling pain
788120007,Antenatal depression
788465007,Repetitive motion disorder
788466008,Repetitive motion disorder of upper limb
788467004,Repetitive motion disorder of bilateral shoulders
788468009,Repetitive motion disorder of left hand
788469001,Repetitive motion disorder of right forearm
788470000,Repetitive motion disorder of left forearm
788471001,Repetitive motion disorder of left shoulder
788473003,Repetitive motion disorder of right hand
788474009,Repetitive motion disorder of right shoulder
788475005,Repetitive motion disorder of right upper arm
788476006,Repetitive motion disorder of left upper arm
788480001,Repetitive motion disorder of left foot
788481002,Repetitive motion disorder of right foot
788483004,Repetitive motion disorder of left ankle
788484005,Repetitive motion disorder of left thigh
788485006,Repetitive motion disorder of right ankle
788486007,Repetitive motion disorder of right thigh
788487003,Repetitive motion disorder of bilateral hands
788488008,Repetitive motion disorder of bilateral forearms
788862002,Agitation due to dementia
788866004,Anxiety due to dementia
788891004,Chronic pain after cancer treatment
788907005,Dissociative neurological symptom disorder co-occurrent with chorea
788908000,Dissociative neurological symptom disorder co-occurrent with dystonia
788909008,Dissociative neurological symptom disorder co-occurrent with facial spasm
788910003,Dissociative neurological symptom disorder co-occurrent with myoclonus
788911004,Dissociative neurological symptom disorder co-occurrent with Parkinsonism
788912006,Dissociative neurological symptom disorder co-occurrent with tremor
789494008,Central sensitization
791000119109,Angina due to type 2 diabetes mellitus
7916009,Alcoholic polyneuropathy
7921000119104,Anterior pleuritic pain
79267007,Retinal migraine
792844003,Limb pain at rest due to atherosclerosis of artery of lower limb
792845002,Intermittent claudication due to atherosclerosis of artery of limb
792886009,Pain in pinna
79298009,"Mild major depression, single episode"
79823003,Panic
79842004,Stuporous depression
79922009,Epigastric pain
8034008,Painful penile erection
80583007,Severe anxiety (panic)
80711002,Narcissistic personality disorder
81350009,Free-floating anxiety
816065002,Normal sensation of pain
81608000,Insomnia disorder related to known organic factor
816133002,Sensation of pain reduced
81680005,Neck pain
81712001,Pain in female genitalia on intercourse
8185002,Panic disorder with agoraphobia AND moderate panic attacks
81953000,Chest pain on exertion
82047000,Diarrhea caused by alcohol intake
82218004,Postoperative depression
82339009,Anxiety disorder caused by amfetamine
82415003,Agoraphobia without history of panic disorder without limited symptom attacks
82423001,Chronic pain
82494000,Panic disorder without agoraphobia with panic attacks in full remission
82738004,"Panic disorder with agoraphobia, moderate agoraphobic avoidance AND moderate panic attacks"
82782008,Toxic effect of ethyl alcohol
82991003,Generalized aches and pains
830137004,Pain due to enlargement of spleen
83132003,Upper abdominal pain
83157008,Fatal familial insomnia
83176005,Primary dysthymia
832007,Moderate major depression
83253003,Shyness disorder of childhood
83264000,Epidemic pleurodynia
83351003,Basilar migraine
83458005,Agitated depression
83482000,Body dysmorphic disorder
83631006,"Panic disorder with agoraphobia, moderate agoraphobic avoidance AND severe panic attacks"
83644001,Dull pain
836711000000108,Ischaemic lower limb pain at rest
838376007,Chronic myopathy caused by alcohol
838386008,Acute alcoholic myopathy
838410008,Pain in epigastric region on palpation
838411007,Pain in abdominal region on palpation
838412000,Pain in lumbar region on palpation
838530009,Mood disorder with depressive symptoms caused by amfetamine and/or amfetamine derivative
83890006,Cluster C personality disorder
84209002,Psychogenic amnesia
84466009,Dependent personality disorder
84760002,"Schizoaffective disorder, depressive type"
84788008,Menopausal depression
85007004,Meralgia paresthetica
85011000119101,Pain in male pelvis
85061001,"Separation anxiety disorder of childhood, early onset"
85080004,Secondary dysthymia
85284003,"Angina, class III"
85561006,Uncomplicated alcohol withdrawal
85879003,Secondary fibrositis
86208007,Loin pain-hematuria syndrome
86260003,Pain around eye
86345004,Bertolotti's syndrome
8635005,Alcohol withdrawal delirium
865971002,Pain on tooth percussion
865986008,Pain on application of pressure to tooth
865987004,Pain on tooth palpation
866043000,Neuralgia of twelfth thoracic nerve
86925001,Ocular headache
8708008,Sharp pain
87343002,Prinzmetal angina
87381000119101,Vertebral joint pain
87414006,Reactive depression (situational)
87512008,Mild major depression
87798009,"Panic disorder with agoraphobia, agoraphobic avoidance in full remission AND moderate panic attacks"
87810006,Megaloblastic anemia due to alcoholism
87842000,Generalized neuromuscular exhaustion syndrome
8799007,Posterior heel pain
879969009,Breakthrough pain
879973007,Breakthrough cancer pain
88522004,Umbilical pain
88845000,Explosive type organic personality disorder
88902008,Hysterical blindness
88982005,Rebound insomnia
88984006,Hysterical paralysis
89225005,Anxiety about blushing
89323001,"Angina, class IV"
89507002,Toxic effect of denatured alcohol
89638008,Xiphodynia
89751008,Sexual pain disorder
89874002,Xiphoidalgia syndrome
89948007,Panic disorder with agoraphobia AND mild panic attacks
90361000119105,Behavioral insomnia of childhood
90483007,Conversion dysphonia
90790003,Avoidant disorder of adolescence
90834002,Pain in limb
9121000119106,Low back pain in pregnancy
91411000119105,Drug-induced insomnia
91943004,Arthralgia of temporomandibular joint
921261000000101,Shoulder joint painful on external rotation
9267009,Chest pain at rest
93681000119102,Insomnia co-occurrent and due to nocturnal myoclonus
944141000000108,Diabetic peripheral neuropathic pain
94631000119100,Depressive disorder in mother complicating pregnancy
95367009,Application site pain
95388000,Injection site pain
95415006,Polymyalgia
95416007,Eosinophilia myalgia syndrome
95417003,Primary fibromyalgia syndrome
95421005,Intercostal myalgia
95443002,Venous intermittent claudication
95653008,Acute confusional migraine
95654002,Chronic paroxysmal hemicrania
95655001,Ophthalmic migraine
95656000,Familial hemiplegic migraine
95657009,Chronic mixed headache syndrome
95658004,Cough headache syndrome
95659007,Hindbrain hernia headache
95660002,Thunderclap headache
95668009,Pain in face
95669001,Superior laryngeal neuralgia
95670000,Nervus intermedius neuralgia
957311000000101,Secondary fibromyalgia
95794005,Tolosa-Hunt syndrome
9626006,Mechanical pain
97001000119106,Localized chest pain
97571000119109,Thrombocytopenia co-occurrent and due to alcoholism
98611000119104,Chronic post-thoracotomy pain syndrome
98921000119102,Pain due to neoplastic disease
9953008,Acute alcoholic liver disease
9972008,Radiating pain
9991008,Abdominal colic
